year,month,day,precipitation,temp_max,temp_min,humidity,wind_speed,wind_direction,date,temperature,temperature_kelvin,temp_range,latitude,longitude,station,elevation,season,is_monsoon_season,heat_index,precip_3day_sum,precip_7day_sum,precip_14day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,precip_lag3,is_rain,rain_streak,humidity_3day_avg,humidity_7day_avg,humidity_lag1,temp_3day_avg,temp_7day_avg,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,wind_rain_interaction,is_sw_monsoon_wind,saturation_risk,flood_risk_daily,flood_risk_cumulative,flood_risk_streak,risk_level,flood,flood_probability
2024,9,10,2.8,32.0,26.5,75.0,1.0,310.0,2024-09-10,29.25,302.4,5.5,14.645072,121.044282,Science Garden,42,wet,1,34.32060891511113,2.799999999999943,115.70000000000009,312.65000000000003,0.9333333333333144,16.528571428571443,2.8,59.0,0.0,0.0,0.0,1,1,74.33333333333333,82.85714285714286,77.0,29.0,27.82857142857143,21.9375,100.1250800049255,39.048781201920946,2.8,1.33500106673234,0,0,0,0,0,0,0,0.0
2024,9,11,6.3,32.6,26.4,83.0,1.0,320.0,2024-09-11,29.5,302.65,6.200000000000003,14.645072,121.044282,Science Garden,42,wet,1,36.936476357111275,9.099999999999943,63.000000000000085,306.55,3.033333333333314,9.000000000000012,6.3,53.2,2.8,0.0,0.0,1,2,78.33333333333333,81.28571428571429,75.0,28.916666666666668,28.342857142857145,24.485,164.99357089681067,58.64229327055319,6.3,1.9878743481543455,0,0,0,0,0,0,0,0.0
2024,9,12,0.3,30.6,25.9,84.0,2.0,270.0,2024-09-12,28.25,301.4,4.700000000000003,14.645072,121.044282,Science Garden,42,wet,1,33.43081125973605,9.399999999999944,10.100000000000085,303.75,3.1333333333333147,1.442857142857155,6.3,6.3,6.3,2.8,0.0,1,3,80.66666666666667,79.71428571428571,83.0,29.0,28.685714285714287,23.73,22.038598215269243,7.411790471206621,0.3,0.524728528934982,1,0,0,0,1,1,1,0.1
2024,9,13,1.6,29.8,25.0,83.0,1.0,180.0,2024-09-13,27.4,300.54999999999995,4.800000000000001,14.645072,121.044282,Science Garden,42,wet,1,31.009467811751076,8.199999999999942,11.000000000000085,302.95,2.7333333333333143,1.5714285714285836,6.3,6.3,0.3,6.3,2.8,1,4,83.33333333333333,78.71428571428571,84.0,28.383333333333336,28.699999999999996,22.741999999999997,79.30744993727721,26.181013593751754,1.6,0.9555114450274363,1,0,0,0,1,1,1,0.1
2024,9,14,12.0,30.1,26.1,84.0,1.0,50.0,2024-09-14,28.1,301.25,4.0,14.645072,121.044282,Science Garden,42,wet,1,33.00965332533117,13.899999999999942,23.000000000000085,314.90000000000003,4.633333333333314,3.285714285714298,12.0,12.0,1.6,0.3,6.3,1,5,83.66666666666667,79.57142857142857,83.0,27.916666666666668,28.607142857142858,23.604,215.45574602676908,72.07507694466919,12.0,2.5649493574615367,0,0,0,0,2,2,1,0.2
2024,9,15,73.4,32.2,25.8,87.0,1.0,270.0,2024-09-15,29.0,302.15,6.400000000000002,14.645072,121.044282,Science Garden,42,wet,1,36.34172658977766,86.99999999999994,96.40000000000009,336.70000000000005,28.999999999999982,13.771428571428585,73.4,73.4,12.0,1.6,0.3,1,6,84.66666666666667,81.85714285714286,84.0,28.166666666666668,28.5,25.23,374.92266693999704,124.97422231333235,73.4,4.309455941839047,1,1,2,2,2,2,1,1.0
2024,9,16,1.5,31.0,24.6,86.0,1.0,360.0,2024-09-16,27.8,300.95,6.399999999999999,14.645072,121.044282,Science Garden,42,wet,1,32.490400146684436,86.89999999999995,97.90000000000009,266.80000000000007,28.96666666666665,13.985714285714298,73.4,73.4,73.4,12.0,1.6,1,7,85.66666666666667,83.14285714285714,87.0,28.3,28.471428571428568,23.908,78.80100294117734,25.472882346101514,1.5,0.9162907318741551,0,0,0,2,2,2,1,0.6000000000000001
2024,9,17,10.1,31.4,25.8,83.0,1.0,200.0,2024-09-17,28.6,301.75,5.599999999999998,14.645072,121.044282,Science Garden,42,wet,1,34.238013432551185,84.99999999999994,105.20000000000009,220.9,28.333333333333314,15.028571428571441,73.4,73.4,1.5,73.4,12.0,1,8,85.33333333333333,84.28571428571429,86.0,28.46666666666667,28.378571428571426,23.738000000000003,199.77644399041793,68.83863009790305,10.1,2.4069451083182885,1,0,0,2,2,2,1,0.6000000000000001
2024,9,18,41.9,29.0,24.7,87.0,1.0,180.0,2024-09-18,26.85,300.0,4.300000000000001,14.645072,121.044282,Science Garden,42,wet,1,30.030662541297872,53.49999999999994,140.8000000000001,203.8,17.833333333333314,20.114285714285728,41.9,73.4,10.1,1.5,73.4,1,9,85.33333333333333,84.85714285714286,83.0,27.75,28.0,23.359500000000004,327.0218488562555,100.92570852632713,41.9,3.758871825933971,1,1,1,1,2,2,1,0.6000000000000001
2024,9,19,4.6,30.4,25.0,86.0,1.0,180.0,2024-09-19,27.7,300.84999999999997,5.399999999999999,14.645072,121.044282,Science Garden,42,wet,1,32.208992007384545,56.599999999999945,145.10000000000008,155.20000000000002,18.86666666666665,20.72857142857144,41.9,73.4,41.9,10.1,1.5,1,10,85.33333333333333,85.14285714285714,87.0,27.71666666666667,27.92142857142857,23.822,148.1579274057349,47.72063475742856,4.6,1.7227665977411035,1,0,0,1,2,2,1,0.4
2024,9,20,1.1,31.2,24.9,84.0,1.0,270.0,2024-09-20,28.049999999999997,301.2,6.300000000000001,14.645072,121.044282,Science Garden,42,wet,1,32.87074937521623,47.599999999999945,144.60000000000008,155.6,15.866666666666648,20.65714285714287,41.9,73.4,4.6,41.9,10.1,1,11,85.66666666666667,85.28571428571429,86.0,27.53333333333333,28.014285714285716,23.561999999999998,62.32273695726769,20.811342519659032,1.1,0.7419373447293773,1,0,0,1,2,2,1,0.4
2024,9,21,22.8,30.3,24.9,86.0,1.0,180.0,2024-09-21,27.6,300.75,5.400000000000002,14.645072,121.044282,Science Garden,42,wet,1,31.93061203580463,28.499999999999943,155.4000000000001,178.4,9.49999999999998,22.200000000000014,22.8,73.4,1.1,4.6,41.9,1,12,85.33333333333333,85.57142857142857,84.0,27.78333333333333,27.942857142857143,23.736,272.5929599382589,87.48332202669705,22.8,3.169685580677429,1,1,1,0,2,2,1,0.4
2024,9,22,1.8,32.1,24.8,84.0,1.0,180.0,2024-09-22,28.450000000000003,301.59999999999997,7.300000000000001,14.645072,121.044282,Science Garden,42,wet,1,34.00272936841614,25.699999999999942,83.80000000000008,180.20000000000002,8.566666666666647,11.971428571428584,22.8,41.9,22.8,1.1,4.6,1,13,84.66666666666667,85.14285714285714,86.0,28.03333333333333,27.86428571428571,23.898000000000003,86.48803104321728,29.292672418803953,1.8,1.0296194171811581,1,0,0,0,2,2,1,0.2
2024,9,23,0.0,34.2,25.2,77.0,1.0,240.0,2024-09-23,29.700000000000003,302.84999999999997,9.000000000000004,14.645072,121.044282,Science Garden,42,wet,1,35.986071091724575,24.599999999999945,82.30000000000008,180.20000000000002,8.199999999999982,11.757142857142869,22.8,41.9,1.8,22.8,1.1,0,0,82.33333333333333,83.85714285714286,84.0,28.583333333333332,28.13571428571429,22.869,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2024,9,24,7.9,33.3,24.8,80.0,1.0,340.0,2024-09-24,29.049999999999997,302.2,8.499999999999996,14.645072,121.044282,Science Garden,42,wet,1,34.88090227484285,9.699999999999942,80.1000000000001,185.3,3.2333333333333143,11.442857142857155,7.9,41.9,0.0,1.8,22.8,1,1,80.33333333333333,83.42857142857143,77.0,29.066666666666666,28.2,23.24,174.88410213904754,63.50478958924163,7.9,2.186051276738094,0,0,0,0,0,0,0,0.0
