year,month,day,precipitation,temp_max,temp_min,humidity,wind_speed,wind_direction,date,temperature,temperature_kelvin,temp_range,latitude,longitude,station,elevation,season,is_monsoon_season,heat_index,precip_3day_sum,precip_7day_sum,precip_14day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,precip_lag3,is_rain,rain_streak,humidity_3day_avg,humidity_7day_avg,humidity_lag1,temp_3day_avg,temp_7day_avg,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,wind_rain_interaction,is_sw_monsoon_wind,saturation_risk,flood_risk_daily,flood_risk_cumulative,flood_risk_streak,risk_level,flood,flood_probability
2020,1,1,0.5,29.1,24.1,83.0,2.0,250.0,2020-01-01,26.6,299.75,5.0,14.5047,121.004751,NAIA,21,dry,0,29.091646886951295,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,1,1,83.0,83.0,,26.6,26.6,22.078000000000003,33.65360397297764,10.785371875677173,0.0,0.8109302162163288,1,0,0,0,0,0,0,0.0
2020,1,2,0.0,31.7,23.9,65.0,4.0,90.0,2020-01-02,27.799999999999997,300.95,7.800000000000001,14.5047,121.004751,NAIA,21,dry,0,29.6972036613512,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,,,0,0,74.0,74.0,83.0,27.2,27.2,18.069999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,3,0.0,32.2,23.8,62.0,4.0,80.0,2020-01-03,28.0,301.15,8.400000000000002,14.5047,121.004751,NAIA,21,dry,0,29.675842565777796,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.0,0.5,,0,0,70.0,70.0,65.0,27.46666666666667,27.46666666666667,17.36,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,4,0.05,32.3,24.2,67.0,3.0,100.0,2020-01-04,28.25,301.4,8.099999999999998,14.5047,121.004751,NAIA,21,dry,0,30.732993623555558,0.05,0.55,0.55,0.016666666666666666,0.1375,0.05,0.5,0.0,0.0,0.5,0,0,64.66666666666667,69.25,62.0,28.016666666666666,27.6625,18.9275,3.268940999351944,1.378322137786454,0.0,0.146370492508296,0,0,0,0,0,0,0,0.0
2020,1,5,0.0,31.2,25.4,64.0,4.0,110.0,2020-01-05,28.299999999999997,301.45,5.800000000000001,14.5047,121.004751,NAIA,21,dry,0,30.415075321535646,0.05,0.55,0.55,0.016666666666666666,0.11000000000000001,0.05,0.5,0.05,0.0,0.0,0,0,64.33333333333333,68.2,67.0,28.183333333333334,27.79,18.112,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,6,0.0,32.4,24.3,63.0,3.0,120.0,2020-01-06,28.35,301.5,8.099999999999998,14.5047,121.004751,NAIA,21,dry,0,30.36698759268456,0.05,0.55,0.55,0.016666666666666666,0.09166666666666667,0.05,0.5,0.0,0.05,0.0,0,0,64.66666666666667,67.33333333333333,64.0,28.3,27.883333333333336,17.860500000000002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,7,3.5,31.0,23.9,73.0,3.0,120.0,2020-01-07,27.45,300.59999999999997,7.100000000000001,14.5047,121.004751,NAIA,21,dry,0,29.961067989215508,3.5,4.05,4.05,1.1666666666666667,0.5785714285714285,3.5,3.5,0.0,0.0,0.05,1,1,66.66666666666667,68.14285714285714,63.0,28.03333333333333,27.821428571428573,20.0385,109.79764996466801,41.286924541508725,0.0,4.512232190328822,0,0,0,0,0,0,0,0.0
2020,1,8,0.0,31.4,23.8,73.0,3.0,90.0,2020-01-08,27.6,300.75,7.599999999999998,14.5047,121.004751,NAIA,21,dry,0,30.256672136195764,3.5,3.55,4.05,1.1666666666666667,0.5071428571428571,3.5,3.5,3.5,0.0,0.0,0,0,69.66666666666667,66.71428571428571,73.0,27.8,27.964285714285715,20.148000000000003,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,9,0.0,31.6,23.3,68.0,3.0,100.0,2020-01-09,27.450000000000003,300.59999999999997,8.3,14.5047,121.004751,NAIA,21,dry,0,29.4330713972295,3.5,3.55,4.05,1.1666666666666667,0.5071428571428571,3.5,3.5,0.0,3.5,0.0,0,0,71.33333333333333,67.14285714285714,73.0,27.5,27.914285714285715,18.666,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,10,0.05,29.6,23.7,75.0,2.0,100.0,2020-01-10,26.65,299.79999999999995,5.900000000000002,14.5047,121.004751,NAIA,21,dry,0,28.622054520071206,0.05,3.5999999999999996,4.1,0.016666666666666666,0.5142857142857142,0.05,3.5,0.0,0.0,3.5,0,0,72.0,69.0,68.0,27.233333333333334,27.721428571428568,19.9875,3.6592623127074,1.3002578751153628,0.0,0.097580328338864,0,0,0,0,0,0,0,0.0
2020,1,11,0.0,32.1,23.4,70.0,2.0,130.0,2020-01-11,27.75,300.9,8.700000000000003,14.5047,121.004751,NAIA,21,dry,0,30.19029728718054,0.05,3.55,4.1,0.016666666666666666,0.5071428571428571,0.05,3.5,0.05,0.0,0.0,0,0,71.0,69.42857142857143,75.0,27.283333333333335,27.65,19.425,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,12,14.0,31.1,24.4,76.0,2.0,160.0,2020-01-12,27.75,300.9,6.700000000000003,14.5047,121.004751,NAIA,21,dry,0,30.943030487180653,14.05,17.55,18.1,4.683333333333334,2.507142857142857,14.0,14.0,0.0,0.05,0.0,1,1,73.66666666666667,71.14285714285714,70.0,27.383333333333336,27.571428571428573,21.09,205.81181528376797,75.14839308058633,0.0,5.41610040220442,0,0,0,0,0,0,0,0.0
2020,1,13,0.05,29.5,24.2,80.0,2.0,120.0,2020-01-13,26.85,300.0,5.300000000000001,14.5047,121.004751,NAIA,21,dry,0,29.41082042816296,14.05,17.6,18.15,4.683333333333334,2.5142857142857147,14.0,14.0,14.0,0.0,0.05,0,0,75.33333333333333,73.57142857142857,76.0,27.45,27.357142857142858,21.48,3.90321313355456,1.3100159079492493,0.0,0.097580328338864,0,0,0,0,0,0,0,0.0
2020,1,14,0.0,30.4,24.0,74.0,2.0,110.0,2020-01-14,27.2,300.34999999999997,6.399999999999999,14.5047,121.004751,NAIA,21,dry,0,29.57858434839106,14.05,14.100000000000001,18.15,4.683333333333334,2.0142857142857147,14.0,14.0,0.05,14.0,0.0,0,0,76.66666666666667,73.71428571428571,80.0,27.266666666666666,27.321428571428573,20.128,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,15,0.0,30.8,24.1,71.0,2.0,110.0,2020-01-15,27.450000000000003,300.59999999999997,6.699999999999999,14.5047,121.004751,NAIA,21,dry,0,29.7451293328177,0.05,14.100000000000001,17.65,0.016666666666666666,2.0142857142857147,0.05,14.0,0.0,0.05,14.0,0,0,75.0,73.42857142857143,74.0,27.166666666666668,27.300000000000004,19.489500000000003,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,16,0.0,32.5,24.9,67.0,2.0,140.0,2020-01-16,28.7,301.84999999999997,7.600000000000001,14.5047,121.004751,NAIA,21,dry,0,31.588319804435578,0.0,14.100000000000001,17.65,0.0,2.0142857142857147,0.0,14.0,0.0,0.0,0.05,0,0,70.66666666666667,73.28571428571429,71.0,27.783333333333335,27.478571428571428,19.229,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,17,0.0,31.5,25.3,76.0,2.0,360.0,2020-01-17,28.4,301.54999999999995,6.199999999999999,14.5047,121.004751,NAIA,21,dry,0,32.42656064691576,0.0,14.05,17.65,0.0,2.007142857142857,0.0,14.0,0.0,0.0,0.0,0,0,71.33333333333333,73.42857142857143,67.0,28.183333333333334,27.72857142857143,21.584,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,18,0.0,31.2,24.3,76.0,2.0,120.0,2020-01-18,27.75,300.9,6.899999999999999,14.5047,121.004751,NAIA,21,dry,0,30.943030487180653,0.0,14.05,17.599999999999998,0.0,2.007142857142857,0.0,14.0,0.0,0.0,0.0,0,0,73.0,74.28571428571429,76.0,28.28333333333333,27.72857142857143,21.09,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,19,0.0,31.2,23.7,73.0,2.0,120.0,2020-01-19,27.45,300.59999999999997,7.5,14.5047,121.004751,NAIA,21,dry,0,29.961067989215508,0.0,0.05,17.599999999999998,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,75.0,73.85714285714286,76.0,27.866666666666664,27.685714285714287,20.0385,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,20,0.0,30.9,23.4,70.0,3.0,110.0,2020-01-20,27.15,300.29999999999995,7.5,14.5047,121.004751,NAIA,21,dry,0,29.11125578394054,0.0,0.0,17.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73.0,72.42857142857143,73.0,27.45,27.728571428571428,19.005,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,21,0.0,31.3,22.4,65.0,4.0,110.0,2020-01-21,26.85,300.0,8.900000000000002,14.5047,121.004751,NAIA,21,dry,0,28.238158841571167,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,69.33333333333333,71.14285714285714,70.0,27.150000000000002,27.678571428571427,17.4525,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,22,0.0,31.8,22.8,65.0,4.0,100.0,2020-01-22,27.3,300.45,9.0,14.5047,121.004751,NAIA,21,dry,0,28.90311321455128,0.0,0.0,14.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66.66666666666667,70.28571428571429,65.0,27.099999999999998,27.657142857142862,17.745,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,23,0.0,31.6,24.9,61.0,3.0,110.0,2020-01-23,28.25,301.4,6.700000000000003,14.5047,121.004751,NAIA,21,dry,0,29.947907207055593,0.0,0.0,14.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,63.666666666666664,69.42857142857143,65.0,27.46666666666667,27.592857142857145,17.2325,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,24,3.5,27.7,23.5,84.0,2.0,280.0,2020-01-24,25.6,298.75,4.199999999999999,14.5047,121.004751,NAIA,21,dry,0,26.40888888888888,3.5,3.5,17.55,1.1666666666666667,0.5,3.5,3.5,0.0,0.0,0.0,1,1,70.0,70.57142857142857,61.0,27.05,27.192857142857143,21.504,126.34250132920702,38.504381357472624,0.0,3.0081547935525483,0,0,0,0,0,0,0,0.0
2020,1,25,0.05,30.1,24.8,79.0,2.0,110.0,2020-01-25,27.450000000000003,300.59999999999997,5.300000000000001,14.5047,121.004751,NAIA,21,dry,0,30.646804115235543,3.55,3.55,17.6,1.1833333333333333,0.5071428571428571,3.5,3.5,3.5,0.0,0.0,0,0,74.66666666666667,71.0,84.0,27.100000000000005,27.15,21.6855,3.854422969385128,1.3392900064509086,0.0,0.097580328338864,0,0,0,0,0,0,0,0.0
2020,1,26,0.0,31.8,25.5,79.0,3.0,250.0,2020-01-26,28.65,301.79999999999995,6.300000000000001,14.5047,121.004751,NAIA,21,dry,0,33.59086347427572,3.55,3.55,3.5999999999999996,1.1833333333333333,0.5071428571428571,3.5,3.5,0.05,3.5,0.0,0,0,80.66666666666667,71.85714285714286,79.0,27.233333333333334,27.321428571428573,22.633499999999998,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,27,0.0,32.2,24.1,74.0,3.0,290.0,2020-01-27,28.150000000000002,301.29999999999995,8.100000000000001,14.5047,121.004751,NAIA,21,dry,0,31.538922120856242,0.05,3.55,3.55,0.016666666666666666,0.5071428571428571,0.05,3.5,0.0,0.05,3.5,0,0,77.33333333333333,72.42857142857143,79.0,28.083333333333332,27.464285714285715,20.831000000000003,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,28,0.0,32.8,23.2,70.0,2.0,250.0,2020-01-28,28.0,301.15,9.599999999999998,14.5047,121.004751,NAIA,21,dry,0,30.666452199555515,0.0,3.55,3.55,0.0,0.5071428571428571,0.0,3.5,0.0,0.0,0.05,0,0,74.33333333333333,73.14285714285714,74.0,28.266666666666666,27.62857142857143,19.6,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,29,0.0,31.0,24.3,68.0,4.0,10.0,2020-01-29,27.65,300.79999999999995,6.699999999999999,14.5047,121.004751,NAIA,21,dry,0,29.778299531509358,0.0,3.55,3.55,0.0,0.5071428571428571,0.0,3.5,0.0,0.0,0.0,0,0,70.66666666666667,73.57142857142857,70.0,27.933333333333337,27.678571428571427,18.802,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,30,0.0,30.3,22.0,65.0,4.0,10.0,2020-01-30,26.15,299.29999999999995,8.3,14.5047,121.004751,NAIA,21,dry,0,26.517777777777777,0.0,3.55,3.55,0.0,0.5071428571428571,0.0,3.5,0.0,0.0,0.0,0,0,67.66666666666667,74.14285714285714,68.0,27.266666666666666,27.378571428571426,16.9975,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,31,0.0,28.9,22.2,70.0,2.0,110.0,2020-01-31,25.549999999999997,298.7,6.699999999999999,14.5047,121.004751,NAIA,21,dry,0,25.988333333333337,0.0,0.05,3.55,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,67.66666666666667,72.14285714285714,65.0,26.45,27.37142857142857,17.884999999999998,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,1,0.0,30.9,21.3,65.0,3.0,90.0,2020-02-01,26.1,299.25,9.599999999999998,14.5047,121.004751,NAIA,21,dry,0,26.46277777777779,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66.66666666666667,70.14285714285714,70.0,25.933333333333334,27.178571428571427,16.965,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,2,0.05,28.5,22.1,69.0,3.0,110.0,2020-02-02,25.3,298.45,6.399999999999999,14.5047,121.004751,NAIA,21,dry,0,25.68722222222223,0.05,0.05,3.6,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0.0,0,0,68.0,68.71428571428571,65.0,25.650000000000002,26.7,17.457,3.366521327690808,1.2343911534866296,0.0,0.146370492508296,0,0,0,0,0,0,0,0.0
2020,2,3,0.05,28.4,20.2,67.0,3.0,100.0,2020-02-03,24.299999999999997,297.45,8.2,14.5047,121.004751,NAIA,21,dry,0,24.535,0.1,0.1,3.65,0.03333333333333333,0.014285714285714287,0.05,0.05,0.05,0.0,0.0,0,0,67.0,67.71428571428571,69.0,25.233333333333334,26.15,16.281,3.268940999351944,1.1856009893171975,0.0,0.146370492508296,0,0,0,0,0,0,0,0.0
2020,2,4,0.0,30.9,21.9,65.0,3.0,120.0,2020-02-04,26.4,299.54999999999995,9.0,14.5047,121.004751,NAIA,21,dry,0,27.620314285671082,0.1,0.1,3.65,0.03333333333333333,0.014285714285714287,0.05,0.05,0.05,0.05,0.0,0,0,67.0,67.0,67.0,25.333333333333332,25.92142857142857,17.16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,5,0.0,32.1,24.7,67.0,2.0,90.0,2020-02-05,28.4,301.54999999999995,7.400000000000002,14.5047,121.004751,NAIA,21,dry,0,31.012711424675686,0.05,0.1,3.65,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.05,0.05,0,0,66.33333333333333,66.85714285714286,65.0,26.366666666666664,26.02857142857143,19.028,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,6,0.05,30.4,25.0,72.0,2.0,110.0,2020-02-06,27.7,300.84999999999997,5.399999999999999,14.5047,121.004751,NAIA,21,dry,0,30.33513165482441,0.05,0.15000000000000002,3.7,0.016666666666666666,0.021428571428571432,0.05,0.05,0.0,0.0,0.05,0,0,68.0,67.85714285714286,67.0,27.5,26.25,19.944,3.512891820199104,1.3514875474932664,0.0,0.097580328338864,0,0,0,0,0,0,0,0.0
2020,2,7,22.5,29.5,24.4,88.0,2.0,10.0,2020-02-07,26.95,300.09999999999997,5.100000000000001,14.5047,121.004751,NAIA,21,dry,0,30.391766229540583,22.55,22.65,22.7,7.516666666666667,3.2357142857142853,22.5,22.5,0.05,0.0,0.0,1,1,75.66666666666667,70.42857142857143,72.0,27.683333333333334,26.45,23.715999999999998,277.81603706121,85.08116134999555,0.0,6.314000842300227,0,1,1,0,0,1,1,0.2
2020,2,8,2.0,31.8,24.9,80.0,2.0,120.0,2020-02-08,28.35,301.5,6.900000000000002,14.5047,121.004751,NAIA,21,dry,0,32.99163073796282,24.55,24.65,24.65,8.183333333333334,3.5214285714285714,22.5,22.5,22.5,0.05,0.0,1,2,80.0,72.57142857142857,88.0,27.666666666666668,26.771428571428572,22.68,87.88898309344879,31.145658383740916,0.0,2.1972245773362196,0,0,0,0,0,0,0,0.0
2020,2,9,0.0,29.3,23.5,70.0,3.0,110.0,2020-02-09,26.4,299.54999999999995,5.800000000000001,14.5047,121.004751,NAIA,21,dry,0,27.888977267715532,24.5,24.599999999999998,24.65,8.166666666666666,3.514285714285714,22.5,22.5,2.0,22.5,0.05,0,0,79.33333333333333,72.71428571428571,80.0,27.233333333333334,26.928571428571427,18.48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,10,0.0,29.9,22.8,64.0,4.0,100.0,2020-02-10,26.35,299.5,7.099999999999998,14.5047,121.004751,NAIA,21,dry,0,27.504213267500653,2.0,24.549999999999997,24.65,0.6666666666666666,3.5071428571428567,2.0,22.5,0.0,2.0,22.5,0,0,71.33333333333333,72.28571428571429,70.0,27.03333333333333,27.22142857142857,16.864,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,11,0.0,31.1,20.6,64.0,3.0,100.0,2020-02-11,25.85,299.0,10.5,14.5047,121.004751,NAIA,21,dry,0,26.161666666666665,0.0,24.549999999999997,24.65,0.0,3.5071428571428567,0.0,22.5,0.0,0.0,2.0,0,0,66.0,72.14285714285714,64.0,26.200000000000003,27.142857142857142,16.544,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,12,0.0,31.4,22.5,62.0,3.0,120.0,2020-02-12,26.95,300.09999999999997,8.899999999999999,14.5047,121.004751,NAIA,21,dry,0,28.160619847082778,0.0,24.549999999999997,24.65,0.0,3.5071428571428567,0.0,22.5,0.0,0.0,0.0,0,0,63.333333333333336,71.42857142857143,64.0,26.383333333333336,26.935714285714287,16.709,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,13,2.5,29.6,22.6,78.0,3.0,120.0,2020-02-13,26.1,299.25,7.0,14.5047,121.004751,NAIA,21,dry,0,27.77440726071787,2.5,27.0,27.15,0.8333333333333334,3.857142857142857,2.5,22.5,0.0,0.0,0.0,1,1,68.0,72.28571428571429,62.0,26.3,26.70714285714286,20.358,97.71551154263871,32.69711347772911,0.0,3.758288905486104,0,0,0,0,0,0,0,0.0
2020,2,14,0.0,32.2,24.5,66.0,3.0,110.0,2020-02-14,28.35,301.5,7.700000000000003,14.5047,121.004751,NAIA,21,dry,0,30.777112684896238,2.5,4.5,27.15,0.8333333333333334,0.6428571428571429,2.5,2.5,2.5,0.0,0.0,0,0,68.66666666666667,69.14285714285714,78.0,27.133333333333336,26.907142857142855,18.711000000000002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,15,0.0,32.1,23.3,67.0,4.0,100.0,2020-02-15,27.700000000000003,300.84999999999997,8.8,14.5047,121.004751,NAIA,21,dry,0,29.753484051635585,2.5,2.5,27.15,0.8333333333333334,0.35714285714285715,2.5,2.5,0.0,2.5,0.0,0,0,70.33333333333333,67.28571428571429,66.0,27.383333333333336,26.814285714285713,18.559,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,16,0.0,32.8,23.4,64.0,2.0,130.0,2020-02-16,28.099999999999998,301.25,9.399999999999999,14.5047,121.004751,NAIA,21,dry,0,30.076425558575593,0.0,2.5,27.099999999999998,0.0,0.35714285714285715,0.0,2.5,0.0,0.0,2.5,0,0,65.66666666666667,66.42857142857143,67.0,28.05,27.057142857142857,17.983999999999998,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,17,0.05,31.3,24.8,74.0,3.0,110.0,2020-02-17,28.05,301.2,6.5,14.5047,121.004751,NAIA,21,dry,0,31.32137244781616,0.05,2.55,27.1,0.016666666666666666,0.36428571428571427,0.05,2.5,0.0,0.0,0.0,0,0,68.33333333333333,67.85714285714286,64.0,27.95,27.3,20.757,3.610472148537968,1.3685641049525676,0.0,0.146370492508296,0,0,0,0,0,0,0,0.0
2020,2,18,0.0,31.9,23.0,61.0,3.0,90.0,2020-02-18,27.45,300.59999999999997,8.899999999999999,14.5047,121.004751,NAIA,21,dry,0,28.760236442895476,0.05,2.55,27.1,0.016666666666666666,0.36428571428571427,0.05,2.5,0.05,0.0,0.0,0,0,66.33333333333333,67.42857142857143,74.0,27.866666666666664,27.528571428571432,16.744500000000002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,19,0.0,31.9,22.5,62.0,3.0,90.0,2020-02-19,27.2,300.34999999999997,9.399999999999999,14.5047,121.004751,NAIA,21,dry,0,28.499177144657796,0.05,2.55,27.1,0.016666666666666666,0.36428571428571427,0.05,2.5,0.0,0.05,0.0,0,0,65.66666666666667,67.42857142857143,61.0,27.566666666666666,27.564285714285713,16.863999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,20,0.0,30.4,22.1,56.0,4.0,70.0,2020-02-20,26.25,299.4,8.299999999999997,14.5047,121.004751,NAIA,21,dry,0,26.39277777777778,0.0,0.05,27.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.05,0,0,59.666666666666664,64.28571428571429,62.0,26.96666666666667,27.585714285714285,14.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,21,0.0,32.8,22.7,58.0,4.0,80.0,2020-02-21,27.75,300.9,10.099999999999998,14.5047,121.004751,NAIA,21,dry,0,28.88966873018065,0.0,0.05,4.55,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,58.666666666666664,63.142857142857146,56.0,27.066666666666663,27.5,16.095,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,22,0.0,33.1,23.2,57.0,4.0,90.0,2020-02-22,28.15,301.29999999999995,9.900000000000002,14.5047,121.004751,NAIA,21,dry,0,29.332994580931185,0.0,0.05,2.55,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,57.0,61.714285714285715,58.0,27.383333333333336,27.564285714285717,16.0455,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,23,0.0,32.2,24.1,69.0,4.0,100.0,2020-02-23,28.150000000000002,301.29999999999995,8.100000000000001,14.5047,121.004751,NAIA,21,dry,0,30.820615073597804,0.0,0.05,2.55,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,61.333333333333336,62.42857142857143,57.0,28.016666666666666,27.571428571428573,19.4235,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,24,0.05,32.2,24.8,68.0,3.0,110.0,2020-02-24,28.5,301.65,7.400000000000002,14.5047,121.004751,NAIA,21,dry,0,31.353981515944483,0.05,0.05,2.6,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0.0,0,0,64.66666666666667,61.57142857142857,69.0,28.266666666666666,27.63571428571429,19.38,3.317731163521376,1.3905196788288121,0.0,0.146370492508296,0,0,0,0,0,0,0,0.0
2020,2,25,0.0,32.0,22.6,64.0,3.0,100.0,2020-02-25,27.3,300.45,9.399999999999999,14.5047,121.004751,NAIA,21,dry,0,28.81348321233568,0.05,0.05,2.6,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.05,0.0,0.0,0,0,67.0,62.0,68.0,27.983333333333334,27.61428571428571,17.472,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,26,0.5,32.5,23.2,69.0,3.0,120.0,2020-02-26,27.85,301.0,9.3,14.5047,121.004751,NAIA,21,dry,0,30.255066355997858,0.55,0.55,3.1,0.18333333333333335,0.07857142857142858,0.5,0.5,0.0,0.05,0.0,1,1,67.0,63.0,64.0,27.883333333333336,27.707142857142856,19.2165,27.977092459463343,11.292203260812379,0.0,1.2163953243244932,0,0,0,0,0,0,0,0.0
2020,2,27,0.0,33.1,23.1,61.0,3.0,120.0,2020-02-27,28.1,301.25,10.0,14.5047,121.004751,NAIA,21,dry,0,29.714564242515547,0.5,0.55,0.6,0.16666666666666666,0.07857142857142858,0.5,0.5,0.5,0.0,0.05,0,0,64.66666666666667,63.714285714285715,69.0,27.75,27.97142857142857,17.141000000000002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,28,0.0,33.6,25.3,61.0,3.0,110.0,2020-02-28,29.450000000000003,302.59999999999997,8.3,14.5047,121.004751,NAIA,21,dry,0,31.991682799695752,0.5,0.55,0.6,0.16666666666666666,0.07857142857142858,0.5,0.5,0.0,0.5,0.0,0,0,63.666666666666664,64.14285714285714,61.0,28.46666666666667,28.214285714285715,17.9645,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,29,0.0,32.8,25.4,61.0,4.0,110.0,2020-02-29,29.099999999999998,302.25,7.399999999999999,14.5047,121.004751,NAIA,21,dry,0,31.36307110171562,0.0,0.55,0.6,0.0,0.07857142857142858,0.0,0.5,0.0,0.0,0.5,0,0,61.0,64.71428571428571,61.0,28.883333333333336,28.349999999999998,17.750999999999998,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,3,1,0.0,32.5,22.7,65.0,3.0,120.0,2020-03-01,27.6,300.75,9.8,14.5047,121.004751,NAIA,21,dry,0,29.372588250471185,0.0,0.55,0.6,0.0,0.07857142857142858,0.0,0.5,0.0,0.0,0.0,0,0,62.333333333333336,64.14285714285714,61.0,28.71666666666667,28.271428571428572,17.94,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,3,2,0.0,32.7,23.0,60.0,5.0,110.0,2020-03-02,27.85,301.0,9.700000000000003,14.5047,121.004751,NAIA,21,dry,0,29.230785880962888,0.0,0.5,0.5499999999999999,0.0,0.07142857142857142,0.0,0.5,0.0,0.0,0.0,0,0,62.0,63.0,65.0,28.183333333333334,28.178571428571427,16.71,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,3,3,0.0,33.2,23.5,64.0,4.0,120.0,2020-03-03,28.35,301.5,9.700000000000003,14.5047,121.004751,NAIA,21,dry,0,30.50116989830062,0.0,0.5,0.5499999999999999,0.0,0.07142857142857142,0.0,0.5,0.0,0.0,0.0,0,0,63.0,63.0,60.0,27.933333333333337,28.32857142857143,18.144000000000002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,3,4,0.0,31.8,23.6,69.0,3.0,110.0,2020-03-04,27.700000000000003,300.84999999999997,8.2,14.5047,121.004751,NAIA,21,dry,0,29.98061120425771,0.0,0.0,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64.33333333333333,63.0,64.0,27.96666666666667,28.307142857142857,19.113000000000003,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
