year,month,day,precipitation,temp_max,temp_min,humidity,wind_speed,wind_direction,date,temperature,temperature_kelvin,temp_range,latitude,longitude,station,elevation,season,is_monsoon_season,heat_index,precip_3day_sum,precip_7day_sum,precip_14day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,precip_lag3,is_rain,rain_streak,humidity_3day_avg,humidity_7day_avg,humidity_lag1,temp_3day_avg,temp_7day_avg,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,wind_rain_interaction,is_sw_monsoon_wind,saturation_risk,flood_risk_daily,flood_risk_cumulative,flood_risk_streak,risk_level,flood,flood_probability
2020,1,1,0.2,29.6,24.3,75.0,3.0,20.0,2020-01-01,26.950000000000003,300.09999999999997,5.300000000000001,14.58841,120.967866,Port Area,15,dry,0,29.187518118551175,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,1,1,75.0,75.0,,26.950000000000003,26.950000000000003,20.212500000000002,13.674116759546598,4.913565955597078,0.0,0.5469646703818639,0,0,0,0,0,0,0,0.0
2020,1,2,0.0,31.2,25.0,65.0,3.0,20.0,2020-01-02,28.1,301.25,6.199999999999999,14.58841,120.967866,Port Area,15,dry,0,30.201574858071076,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,,,0,0,70.0,70.0,75.0,27.525000000000002,27.525000000000002,18.265,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,3,0.0,30.7,22.5,65.0,2.0,110.0,2020-01-03,26.6,299.75,8.2,14.58841,120.967866,Port Area,15,dry,0,27.8890958392712,0.2,0.2,0.2,0.06666666666666667,0.06666666666666667,0.2,0.2,0.0,0.2,,0,0,68.33333333333333,68.33333333333333,65.0,27.21666666666667,27.21666666666667,17.29,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,4,0.0,30.8,24.0,69.0,3.0,250.0,2020-01-04,27.4,300.54999999999995,6.800000000000001,14.58841,120.967866,Port Area,15,dry,0,29.44833931489782,0.0,0.2,0.2,0.0,0.05,0.0,0.2,0.0,0.0,0.2,0,0,66.33333333333333,68.5,65.0,27.366666666666664,27.262500000000003,18.906,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,5,0.0,30.4,25.5,65.0,3.0,20.0,2020-01-05,27.95,301.09999999999997,4.899999999999999,14.58841,120.967866,Port Area,15,dry,0,29.94677204765114,0.0,0.2,0.2,0.0,0.04,0.0,0.2,0.0,0.0,0.0,0,0,66.33333333333333,67.8,69.0,27.316666666666666,27.4,18.1675,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,6,0.0,31.0,24.5,63.0,2.0,250.0,2020-01-06,27.75,300.9,6.5,14.58841,120.967866,Port Area,15,dry,0,29.39840597844448,0.0,0.2,0.2,0.0,0.03333333333333333,0.0,0.2,0.0,0.0,0.0,0,0,65.66666666666667,67.0,65.0,27.7,27.458333333333332,17.4825,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,7,1.7,30.6,24.4,74.0,2.0,220.0,2020-01-07,27.5,300.65,6.200000000000003,14.58841,120.967866,Port Area,15,dry,0,30.17194809861116,1.7,1.9,1.9,0.5666666666666667,0.2714285714285714,1.7,1.7,0.0,0.0,0.0,1,1,67.33333333333333,68.0,63.0,27.733333333333334,27.464285714285715,20.35,73.50063120276097,27.31442375778279,0.0,1.9865035460205667,1,0,0,0,0,0,0,0.0
2020,1,8,0.0,31.2,24.6,72.0,3.0,40.0,2020-01-08,27.9,301.04999999999995,6.599999999999998,14.58841,120.967866,Port Area,15,dry,0,30.732943129464598,1.7,1.7,1.9,0.5666666666666667,0.24285714285714285,1.7,1.7,1.7,0.0,0.0,0,0,69.66666666666667,67.57142857142857,74.0,27.716666666666665,27.6,20.088,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,9,0.0,30.1,24.4,68.0,2.0,250.0,2020-01-09,27.25,300.4,5.700000000000003,14.58841,120.967866,Port Area,15,dry,0,29.09756538406954,1.7,1.7,1.9,0.5666666666666667,0.24285714285714285,1.7,1.7,0.0,1.7,0.0,0,0,71.33333333333333,68.0,72.0,27.549999999999997,27.478571428571428,18.53,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,10,1.2,30.5,23.5,71.0,2.0,250.0,2020-01-10,27.0,300.15,7.0,14.58841,120.967866,Port Area,15,dry,0,28.939056981777714,1.2,2.9,3.0999999999999996,0.39999999999999997,0.41428571428571426,1.2,1.7,0.0,0.0,1.7,1,1,70.33333333333333,68.85714285714286,68.0,27.38333333333333,27.535714285714285,19.17,55.98047258586318,21.288348729835295,0.0,1.5769147207285403,1,0,0,0,0,0,0,0.0
2020,1,11,0.05,30.5,24.0,69.0,1.0,250.0,2020-01-11,27.25,300.4,6.5,14.58841,120.967866,Port Area,15,dry,0,29.19052257727785,1.25,2.9499999999999997,3.15,0.4166666666666667,0.4214285714285714,1.2,1.7,1.2,0.0,0.0,0,0,69.33333333333333,68.85714285714286,71.0,27.166666666666668,27.514285714285712,18.8025,3.366521327690808,1.329531973617022,0.0,0.048790164169432,1,0,0,0,0,0,0,0.0
2020,1,12,0.0,30.0,24.0,74.0,2.0,270.0,2020-01-12,27.0,300.15,6.0,14.58841,120.967866,Port Area,15,dry,0,29.196183019111068,1.25,2.9499999999999997,3.15,0.4166666666666667,0.4214285714285714,1.2,1.7,0.05,1.2,0.0,0,0,71.33333333333333,70.14285714285714,69.0,27.083333333333332,27.37857142857143,19.98,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,13,0.0,28.8,24.5,76.0,2.0,290.0,2020-01-13,26.65,299.79999999999995,4.300000000000001,14.58841,120.967866,Port Area,15,dry,0,28.692496755140592,0.05,2.9499999999999997,3.15,0.016666666666666666,0.4214285714285714,0.05,1.7,0.0,0.05,1.2,0,0,73.0,72.0,74.0,26.96666666666667,27.22142857142857,20.253999999999998,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,14,0.05,29.2,24.6,72.0,2.0,180.0,2020-01-14,26.9,300.04999999999995,4.599999999999998,14.58841,120.967866,Port Area,15,dry,0,28.846579773864416,0.05,1.3,3.1999999999999997,0.016666666666666666,0.18571428571428572,0.05,1.2,0.0,0.0,0.05,0,0,74.0,71.71428571428571,76.0,26.849999999999998,27.135714285714283,19.368,3.512891820199104,1.3124554161577207,0.0,0.097580328338864,1,0,0,0,0,0,0,0.0
2020,1,15,0.0,29.5,24.0,72.0,2.0,180.0,2020-01-15,26.75,299.9,5.5,14.58841,120.967866,Port Area,15,dry,0,28.585768668069502,0.05,1.3,2.9999999999999996,0.016666666666666666,0.18571428571428572,0.05,1.2,0.05,0.0,0.0,0,0,73.33333333333333,71.71428571428571,72.0,26.766666666666666,26.971428571428568,19.26,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,16,0.0,30.7,24.7,68.0,2.0,250.0,2020-01-16,27.7,300.84999999999997,6.0,14.58841,120.967866,Port Area,15,dry,0,29.86612564650446,0.05,1.3,2.9999999999999996,0.016666666666666666,0.18571428571428572,0.05,1.2,0.0,0.05,0.0,0,0,70.66666666666667,71.71428571428571,72.0,27.116666666666664,27.035714285714285,18.836,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,17,0.0,30.7,24.5,77.0,2.0,350.0,2020-01-17,27.6,300.75,6.199999999999999,14.58841,120.967866,Port Area,15,dry,0,30.740437786364605,0.0,0.1,2.9999999999999996,0.0,0.014285714285714287,0.0,0.05,0.0,0.0,0.05,0,0,72.33333333333333,72.57142857142857,68.0,27.350000000000005,27.12142857142857,21.252000000000002,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,18,0.05,29.5,24.3,74.0,2.0,320.0,2020-01-18,26.9,300.04999999999995,5.199999999999999,14.58841,120.967866,Port Area,15,dry,0,29.008934705731015,0.05,0.1,3.05,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.0,0.0,0,0,73.0,73.28571428571429,77.0,27.400000000000002,27.071428571428573,19.906,3.610472148537968,1.3124554161577207,0.0,0.097580328338864,0,0,0,0,0,0,0,0.0
2020,1,19,0.0,29.5,23.8,72.0,1.0,200.0,2020-01-19,26.65,299.79999999999995,5.699999999999999,14.58841,120.967866,Port Area,15,dry,0,28.41510378558945,0.05,0.1,3.05,0.016666666666666666,0.014285714285714287,0.05,0.05,0.05,0.0,0.0,0,0,74.33333333333333,73.0,74.0,27.05,27.02142857142857,19.188,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,20,0.0,29.3,24.2,70.0,2.0,90.0,2020-01-20,26.75,299.9,5.100000000000001,14.58841,120.967866,Port Area,15,dry,0,28.441879320180462,0.05,0.1,3.05,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.05,0.0,0,0,72.0,72.14285714285714,72.0,26.766666666666666,27.035714285714285,18.725,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,21,0.0,31.4,23.0,58.0,3.0,40.0,2020-01-21,27.2,300.34999999999997,8.399999999999999,14.58841,120.967866,Port Area,15,dry,0,28.181459693315517,0.0,0.05,1.3499999999999999,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.05,0,0,66.66666666666667,70.14285714285714,70.0,26.866666666666664,27.07857142857143,15.776,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,22,0.0,30.9,24.1,57.0,3.0,40.0,2020-01-22,27.5,300.65,6.799999999999997,14.58841,120.967866,Port Area,15,dry,0,28.473091561111232,0.0,0.05,1.3499999999999999,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,61.666666666666664,68.0,58.0,27.150000000000002,27.185714285714287,15.675,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,23,0.0,31.8,24.8,56.0,3.0,40.0,2020-01-23,28.3,301.45,7.0,14.58841,120.967866,Port Area,15,dry,0,29.42909984605113,0.0,0.05,1.3499999999999999,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,57.0,66.28571428571429,57.0,27.666666666666668,27.27142857142857,15.847999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,24,4.2,28.0,23.5,80.0,2.0,320.0,2020-01-24,25.75,298.9,4.5,14.58841,120.967866,Port Area,15,dry,0,26.46944444444444,4.2,4.25,4.35,1.4000000000000001,0.6071428571428571,4.2,4.2,0.0,0.0,0.0,1,1,64.33333333333333,66.71428571428571,56.0,27.183333333333334,27.00714285714286,20.6,131.89269004699054,42.45295960887508,0.0,3.2973172511747633,0,0,0,0,0,0,0,0.0
2020,1,25,1.2,29.3,24.5,85.0,2.0,320.0,2020-01-25,26.9,300.04999999999995,4.800000000000001,14.58841,120.967866,Port Area,15,dry,0,29.97311158491559,5.4,5.4,5.500000000000001,1.8,0.7714285714285715,4.2,4.2,4.2,0.0,0.0,1,2,73.66666666666667,68.28571428571429,80.0,26.98333333333333,27.007142857142856,22.865,67.01887563096297,21.209502993798868,0.0,1.5769147207285403,0,0,0,0,0,0,0,0.0
2020,1,26,0.0,31.0,24.8,76.0,3.0,250.0,2020-01-26,27.9,301.04999999999995,6.199999999999999,14.58841,120.967866,Port Area,15,dry,0,31.27525155801561,5.4,5.4,5.500000000000001,1.8,0.7714285714285715,4.2,4.2,1.2,4.2,0.0,0,0,80.33333333333333,68.85714285714286,85.0,26.849999999999998,27.185714285714283,21.204,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,27,0.0,31.5,24.0,76.0,3.0,340.0,2020-01-27,27.75,300.9,7.5,14.58841,120.967866,Port Area,15,dry,0,30.943030487180653,1.2,5.4,5.500000000000001,0.39999999999999997,0.7714285714285715,1.2,4.2,0.0,1.2,4.2,0,0,79.0,69.71428571428571,76.0,27.516666666666666,27.32857142857143,21.09,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,28,0.0,30.2,23.8,75.0,2.0,320.0,2020-01-28,27.0,300.15,6.399999999999999,14.58841,120.967866,Port Area,15,dry,0,29.284096955111167,0.0,5.4,5.450000000000001,0.0,0.7714285714285715,0.0,4.2,0.0,0.0,1.2,0,0,75.66666666666667,72.14285714285714,76.0,27.55,27.3,20.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,29,0.0,30.0,23.1,72.0,3.0,250.0,2020-01-29,26.55,299.7,6.899999999999999,14.58841,120.967866,Port Area,15,dry,0,28.24700625354946,0.0,5.4,5.450000000000001,0.0,0.7714285714285715,0.0,4.2,0.0,0.0,0.0,0,0,74.33333333333333,74.28571428571429,75.0,27.099999999999998,27.164285714285715,19.116,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,1,30,0.0,30.2,22.0,65.0,4.0,340.0,2020-01-30,26.1,299.25,8.2,14.58841,120.967866,Port Area,15,dry,0,26.46277777777779,0.0,5.4,5.450000000000001,0.0,0.7714285714285715,0.0,4.2,0.0,0.0,0.0,0,0,70.66666666666667,75.57142857142857,72.0,26.55,26.85,16.965,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,1,31,0.0,28.3,22.0,66.0,2.0,340.0,2020-01-31,25.15,298.29999999999995,6.300000000000001,14.58841,120.967866,Port Area,15,dry,0,25.443888888888882,0.0,1.2,5.450000000000001,0.0,0.17142857142857143,0.0,1.2,0.0,0.0,0.0,0,0,67.66666666666667,73.57142857142857,65.0,25.933333333333334,26.764285714285712,16.599,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,1,0.0,30.1,22.6,63.0,3.0,40.0,2020-02-01,26.35,299.5,7.5,14.58841,120.967866,Port Area,15,dry,0,27.454261591084506,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64.66666666666667,70.42857142857143,66.0,25.86666666666667,26.685714285714287,16.6005,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,2,0.05,28.0,22.5,68.0,3.0,360.0,2020-02-02,25.25,298.4,5.5,14.58841,120.967866,Port Area,15,dry,0,25.606111111111108,0.05,0.05,5.45,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0.0,0,0,65.66666666666667,69.28571428571429,63.0,25.583333333333332,26.307142857142857,17.17,3.317731163521376,1.231951645278158,0.0,0.146370492508296,0,0,0,0,0,0,0,0.0
2020,2,3,0.05,26.7,21.5,65.0,3.0,40.0,2020-02-03,24.1,297.25,5.199999999999999,14.58841,120.967866,Port Area,15,dry,0,24.262777777777778,0.1,0.1,5.5,0.03333333333333333,0.014285714285714287,0.05,0.05,0.05,0.0,0.0,0,0,65.33333333333333,67.71428571428571,68.0,25.233333333333334,25.785714285714285,15.665,3.17136067101308,1.1758429564833113,0.0,0.146370492508296,0,0,0,0,0,0,0,0.0
2020,2,4,0.0,29.2,22.6,61.0,2.0,250.0,2020-02-04,25.9,299.04999999999995,6.599999999999998,14.58841,120.967866,Port Area,15,dry,0,26.138333333333335,0.1,0.1,5.5,0.03333333333333333,0.014285714285714287,0.05,0.05,0.05,0.05,0.0,0,0,64.66666666666667,65.71428571428571,65.0,25.083333333333332,25.62857142857143,15.799,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,2,5,0.0,30.8,24.7,66.0,2.0,360.0,2020-02-05,27.75,300.9,6.100000000000001,14.58841,120.967866,Port Area,15,dry,0,29.72640808773609,0.05,0.1,5.5,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.05,0.05,0,0,64.0,64.85714285714286,61.0,25.916666666666668,25.8,18.315,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,6,0.05,29.4,24.5,69.0,3.0,200.0,2020-02-06,26.95,300.09999999999997,4.899999999999999,14.58841,120.967866,Port Area,15,dry,0,28.691527516157848,0.05,0.15000000000000002,5.55,0.016666666666666666,0.021428571428571432,0.05,0.05,0.0,0.0,0.05,0,0,65.33333333333333,65.42857142857143,66.0,26.866666666666664,25.92142857142857,18.5955,3.366521327690808,1.3148949243661923,0.0,0.146370492508296,1,0,0,0,0,0,0,0.0
2020,2,7,61.3,29.4,23.5,86.0,2.0,320.0,2020-02-07,26.45,299.59999999999997,5.899999999999999,14.58841,120.967866,Port Area,15,dry,0,28.946891917509465,61.349999999999994,61.449999999999996,62.65,20.45,8.778571428571428,61.3,61.3,0.05,0.0,0.0,1,1,73.66666666666667,68.28571428571429,69.0,27.049999999999997,26.107142857142858,22.747,355.348682618233,109.29037971223562,0.0,8.263922851586814,0,1,2,1,0,2,1,0.6000000000000001
2020,2,8,4.6,29.3,23.4,82.0,2.0,360.0,2020-02-08,26.35,299.5,5.900000000000002,14.58841,120.967866,Port Area,15,dry,0,28.473104612300606,65.94999999999999,66.05,66.05,21.98333333333333,9.435714285714285,61.3,61.3,61.3,0.05,0.0,1,2,79.0,71.0,86.0,26.583333333333332,26.107142857142858,21.607000000000003,141.26686101477048,45.39489985047808,0.0,3.445533195482207,0,0,0,1,0,1,1,0.2
2020,2,9,0.0,29.7,23.5,68.0,2.0,360.0,2020-02-09,26.6,299.75,6.199999999999999,14.58841,120.967866,Port Area,15,dry,0,28.07431424028454,65.89999999999999,66.0,66.05,21.966666666666665,9.428571428571429,61.3,61.3,4.6,61.3,0.05,0,0,78.66666666666667,71.0,82.0,26.46666666666667,26.3,18.088,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,0.2
2020,2,10,0.0,29.0,24.0,64.0,2.0,40.0,2020-02-10,26.5,299.65,5.0,14.58841,120.967866,Port Area,15,dry,0,27.697191595055557,4.6,65.95,66.05,1.5333333333333332,9.421428571428573,4.6,61.3,0.0,4.6,61.3,0,0,71.33333333333333,70.85714285714286,68.0,26.483333333333334,26.642857142857142,16.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,11,0.0,31.1,22.5,62.0,3.0,40.0,2020-02-11,26.8,299.95,8.600000000000001,14.58841,120.967866,Port Area,15,dry,0,27.964148473457822,0.0,65.95,66.05,0.0,9.421428571428573,0.0,61.3,0.0,0.0,4.6,0,0,64.66666666666667,71.0,64.0,26.633333333333336,26.771428571428572,16.616,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,12,0.0,32.0,22.7,57.0,3.0,110.0,2020-02-12,27.35,300.5,9.3,14.58841,120.967866,Port Area,15,dry,0,28.286907128131233,0.0,65.95,66.05,0.0,9.421428571428573,0.0,61.3,0.0,0.0,0.0,0,0,61.0,69.71428571428571,62.0,26.883333333333336,26.714285714285715,15.589500000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,13,0.2,28.8,23.5,73.0,2.0,40.0,2020-02-13,26.15,299.29999999999995,5.300000000000001,14.58841,120.967866,Port Area,15,dry,0,27.644328225695602,0.2,66.1,66.25,0.06666666666666667,9.442857142857141,0.2,61.3,0.0,0.0,0.0,1,1,64.0,70.28571428571429,57.0,26.766666666666666,26.6,19.089499999999997,13.30947364595869,4.767708710161914,0.0,0.3646431135879093,0,0,0,0,0,0,0,0.0
2020,2,14,0.0,30.9,24.2,65.0,3.0,250.0,2020-02-14,27.549999999999997,300.7,6.699999999999999,14.58841,120.967866,Port Area,15,dry,0,29.292888404451066,0.2,4.8,66.25,0.06666666666666667,0.6857142857142857,0.2,4.6,0.2,0.0,0.0,0,0,65.0,67.28571428571429,73.0,27.016666666666666,26.757142857142856,17.9075,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,2,15,0.0,32.6,23.5,61.0,3.0,110.0,2020-02-15,28.05,301.2,9.100000000000001,14.58841,120.967866,Port Area,15,dry,0,29.637876043695567,0.2,0.2,66.25,0.06666666666666667,0.028571428571428574,0.2,0.2,0.0,0.2,0.0,0,0,66.33333333333333,64.28571428571429,65.0,27.25,27.0,17.1105,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,16,0.0,31.7,24.5,66.0,2.0,250.0,2020-02-16,28.1,301.25,7.199999999999999,14.58841,120.967866,Port Area,15,dry,0,30.32898858797118,0.0,0.2,66.2,0.0,0.028571428571428574,0.0,0.2,0.0,0.0,0.2,0,0,64.0,64.0,61.0,27.900000000000002,27.214285714285715,18.546000000000003,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,2,17,0.05,30.2,25.0,68.0,3.0,40.0,2020-02-17,27.6,300.75,5.199999999999999,14.58841,120.967866,Port Area,15,dry,0,29.691081049084566,0.05,0.25,66.2,0.016666666666666666,0.03571428571428571,0.05,0.2,0.0,0.0,0.0,0,0,65.0,64.57142857142857,66.0,27.916666666666668,27.37142857142857,18.768,3.317731163521376,1.3466085310763232,0.0,0.146370492508296,0,0,0,0,0,0,0,0.0
2020,2,18,0.0,31.3,23.0,61.0,3.0,20.0,2020-02-18,27.15,300.29999999999995,8.3,14.58841,120.967866,Port Area,15,dry,0,28.350921955215554,0.05,0.25,66.2,0.016666666666666666,0.03571428571428571,0.05,0.2,0.05,0.0,0.0,0,0,65.0,64.42857142857143,68.0,27.61666666666667,27.42142857142857,16.5615,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,19,0.0,30.3,23.0,61.0,3.0,250.0,2020-02-19,26.65,299.79999999999995,7.300000000000001,14.58841,120.967866,Port Area,15,dry,0,27.71244271681561,0.05,0.25,66.2,0.016666666666666666,0.03571428571428571,0.05,0.2,0.0,0.05,0.0,0,0,63.333333333333336,65.0,61.0,27.13333333333333,27.321428571428573,16.2565,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,2,20,0.0,29.0,23.2,57.0,3.0,40.0,2020-02-20,26.1,299.25,5.800000000000001,14.58841,120.967866,Port Area,15,dry,0,26.2538888888889,0.0,0.05,66.15,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.05,0,0,59.666666666666664,62.714285714285715,61.0,26.633333333333336,27.314285714285713,14.877,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,21,0.0,32.0,23.8,56.0,3.0,20.0,2020-02-21,27.9,301.04999999999995,8.2,14.58841,120.967866,Port Area,15,dry,0,28.892426727971074,0.0,0.05,4.85,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,58.0,61.42857142857143,57.0,26.88333333333333,27.364285714285717,15.623999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,22,0.0,32.2,23.2,56.0,2.0,220.0,2020-02-22,27.700000000000003,300.84999999999997,9.000000000000004,14.58841,120.967866,Port Area,15,dry,0,28.63612805845109,0.0,0.05,0.25,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,56.333333333333336,60.714285714285715,56.0,27.233333333333334,27.314285714285713,15.512000000000002,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,2,23,0.0,31.8,23.8,65.0,4.0,70.0,2020-02-23,27.8,300.95,8.0,14.58841,120.967866,Port Area,15,dry,0,29.697203661351036,0.0,0.05,0.25,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,0,0,59.0,60.57142857142857,56.0,27.8,27.271428571428572,18.07,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,24,0.5,32.0,24.4,66.0,3.0,40.0,2020-02-24,28.2,301.34999999999997,7.600000000000001,14.58841,120.967866,Port Area,15,dry,0,30.506467281351142,0.5,0.5,0.75,0.16666666666666666,0.07142857142857142,0.5,0.5,0.0,0.0,0.0,1,1,62.333333333333336,60.285714285714285,65.0,27.900000000000002,27.357142857142858,18.612000000000002,26.760697135138848,11.434116048650235,0.0,1.2163953243244932,0,0,0,0,0,0,0,0.0
2020,2,25,0.0,31.6,24.2,60.0,3.0,90.0,2020-02-25,27.9,301.04999999999995,7.400000000000002,14.58841,120.967866,Port Area,15,dry,0,29.303248231437887,0.5,0.5,0.75,0.16666666666666666,0.07142857142857142,0.5,0.5,0.5,0.0,0.0,0,0,63.666666666666664,60.142857142857146,66.0,27.96666666666667,27.464285714285715,16.74,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,26,0.9,29.6,23.4,74.0,2.0,140.0,2020-02-26,26.5,299.65,6.200000000000003,14.58841,120.967866,Port Area,15,dry,0,28.28629046061117,1.4,1.4,1.65,0.4666666666666666,0.19999999999999998,0.9,0.9,0.0,0.5,0.0,1,1,66.66666666666667,62.0,60.0,27.53333333333333,27.442857142857143,19.61,47.49718757675721,17.00912798356846,0.0,1.2837077723447896,0,0,0,0,0,0,0,0.0
2020,2,27,0.0,31.8,24.5,57.0,3.0,40.0,2020-02-27,28.15,301.29999999999995,7.300000000000001,14.58841,120.967866,Port Area,15,dry,0,29.332994580931185,0.9,1.4,1.4500000000000002,0.3,0.19999999999999998,0.9,0.9,0.9,0.0,0.5,0,0,63.666666666666664,62.0,74.0,27.516666666666666,27.735714285714288,16.0455,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,28,0.0,32.3,24.8,58.0,2.0,90.0,2020-02-28,28.549999999999997,301.7,7.4999999999999964,14.58841,120.967866,Port Area,15,dry,0,30.032027280740547,0.9,1.4,1.4500000000000002,0.3,0.19999999999999998,0.9,0.9,0.0,0.9,0.0,0,0,63.0,62.285714285714285,57.0,27.733333333333334,27.828571428571426,16.558999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,2,29,0.0,32.5,24.6,60.0,3.0,70.0,2020-02-29,28.55,301.7,7.899999999999999,14.58841,120.967866,Port Area,15,dry,0,30.294171572442774,0.0,1.4,1.4500000000000002,0.0,0.19999999999999998,0.0,0.9,0.0,0.0,0.9,0,0,58.333333333333336,62.857142857142854,58.0,28.416666666666668,27.95,17.13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,3,1,0.0,31.5,24.0,63.0,2.0,220.0,2020-03-01,27.75,300.9,7.5,14.58841,120.967866,Port Area,15,dry,0,29.39840597844448,0.0,1.4,1.4500000000000002,0.0,0.19999999999999998,0.0,0.9,0.0,0.0,0.0,0,0,60.333333333333336,62.57142857142857,60.0,28.28333333333333,27.942857142857143,17.4825,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,3,2,0.0,32.5,24.5,59.0,3.0,40.0,2020-03-02,28.5,301.65,8.0,14.58841,120.967866,Port Area,15,dry,0,30.084385926444497,0.0,0.9,1.4,0.0,0.1285714285714286,0.0,0.9,0.0,0.0,0.0,0,0,60.666666666666664,61.57142857142857,63.0,28.266666666666666,27.985714285714288,16.815,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
2020,3,3,0.0,31.3,25.3,65.0,3.0,270.0,2020-03-03,28.3,301.45,6.0,14.58841,120.967866,Port Area,15,dry,0,30.54945437615106,0.0,0.9,1.4,0.0,0.1285714285714286,0.0,0.9,0.0,0.0,0.0,0,0,62.333333333333336,62.285714285714285,59.0,28.183333333333334,28.042857142857144,18.395,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0
2020,3,4,0.0,30.4,24.1,65.0,3.0,140.0,2020-03-04,27.25,300.4,6.299999999999997,14.58841,120.967866,Port Area,15,dry,0,28.826902984611202,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,63.0,61.0,65.0,28.016666666666666,28.150000000000002,17.7125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0
